;BTC-USD;hash-rate
01/07/2018;6385.81982421875;37644230.76
02/07/2018;6614.18017578125;36976984.44
03/07/2018;6529.58984375;36309738.12
04/07/2018;6597.5498046875;35642491.8
05/07/2018;6639.14013671875;35958503.13333333
06/07/2018;6673.5;36274514.46666666
07/07/2018;6856.93017578125;36590525.8
08/07/2018;6773.8798828125;37052255.906666666
09/07/2018;6741.75;37513986.01333333
10/07/2018;6329.9501953125;37975716.12
11/07/2018;6394.7099609375;38458189.27666666
12/07/2018;6228.81005859375;38940662.43333334
13/07/2018;6238.0498046875;39423135.59
14/07/2018;6276.1201171875;38597852.55666667
15/07/2018;6359.64013671875;37772569.52333333
16/07/2018;6741.75;36947286.49
17/07/2018;7321.0400390625;37220441.88333333
18/07/2018;7370.77978515625;37493597.27666667
19/07/2018;7466.85986328125;37766752.67
20/07/2018;7354.1298828125;38135773.58
21/07/2018;7419.2900390625;38504794.49
22/07/2018;7418.490234375;38873815.4
23/07/2018;7711.10986328125;39927594.72
24/07/2018;8424.26953125;40981374.04
25/07/2018;8181.39013671875;42035153.36
26/07/2018;7951.580078125;42157740.56666666
27/07/2018;8165.009765625;42280327.77333333
28/07/2018;8192.150390625;42402914.98
29/07/2018;8218.4599609375;42516256.28333333
30/07/2018;8180.47998046875;42629597.586666666
31/07/2018;7780.43994140625;42742938.89
01/08/2018;7624.91015625;42938779.86
02/08/2018;7567.14990234375;43134620.83
03/08/2018;7434.39013671875;43330461.8
04/08/2018;7032.85009765625;44181378.13333333
05/08/2018;7068.47998046875;45032294.46666666
06/08/2018;6951.7998046875;45883210.8
07/08/2018;6753.1201171875;45995876.75666667
08/08/2018;6305.7998046875;46108542.71333333
09/08/2018;6568.22998046875;46221208.67
10/08/2018;6184.7099609375;46321169.943333335
11/08/2018;6295.72998046875;46421131.21666667
12/08/2018;6322.68994140625;46521092.49
13/08/2018;6297.56982421875;46966206.36
14/08/2018;6199.7099609375;47411320.230000004
15/08/2018;6308.52001953125;47856434.1
16/08/2018;6334.72998046875;48191953.42
17/08/2018;6580.6298828125;48527472.74
18/08/2018;6423.759765625;48862992.06
19/08/2018;6506.06982421875;48637555.38666667
20/08/2018;6308.52978515625;48412118.71333333
21/08/2018;6488.759765625;48186682.04
22/08/2018;6376.7099609375;48216931.053333335
23/08/2018;6534.8798828125;48247180.06666666
24/08/2018;6719.9599609375;48277429.08
25/08/2018;6763.18994140625;48518413.39666667
26/08/2018;6707.259765625;48759397.71333333
27/08/2018;6884.64013671875;49000382.03
28/08/2018;7096.27978515625;49669291.50666667
29/08/2018;7047.16015625;50338200.983333334
30/08/2018;6978.22998046875;51007110.46
31/08/2018;7037.580078125;51680813.31
01/09/2018;7193.25;52354516.16
02/09/2018;7272.72021484375;53028219.01
03/09/2018;7260.06005859375;51483553.17
04/09/2018;7361.66015625;49938887.33
05/09/2018;6792.830078125;48394221.49
06/09/2018;6529.169921875;48259055.74333333
07/09/2018;6467.06982421875;48123889.99666667
08/09/2018;6225.97998046875;47988724.25
09/09/2018;6300.85986328125;48441677.77666666
10/09/2018;6329.7001953125;48894631.303333335
11/09/2018;6321.2001953125;49347584.83
12/09/2018;6351.7998046875;50443734.28333333
13/09/2018;6517.31005859375;51539883.736666664
14/09/2018;6512.7099609375;52636033.19
15/09/2018;6543.2001953125;51756072.85
16/09/2018;6517.18017578125;50876112.51
17/09/2018;6281.2001953125;49996152.17
18/09/2018;6371.2998046875;49813381.26
19/09/2018;6398.5400390625;49630610.35
20/09/2018;6519.669921875;49447839.44
21/09/2018;6734.9501953125;50095016.15
22/09/2018;6721.97998046875;50742192.86
23/09/2018;6710.6298828125;51389369.57
24/09/2018;6595.41015625;52384268.29
25/09/2018;6446.47021484375;53379167.01
26/09/2018;6495.0;54374065.73
27/09/2018;6676.75;54162794.95333333
28/09/2018;6644.1298828125;53951524.17666666
29/09/2018;6601.9599609375;53740253.4
30/09/2018;6625.56005859375;54078881.333333336
01/10/2018;6589.6201171875;54417509.266666666
02/10/2018;6556.10009765625;54756137.2
03/10/2018;6502.58984375;54509586.50666667
04/10/2018;6576.68994140625;54263035.81333333
05/10/2018;6622.47998046875;54016485.12
06/10/2018;6588.31005859375;53081547.416666664
07/10/2018;6602.9501953125;52146609.71333333
08/10/2018;6652.22998046875;51211672.01
09/10/2018;6642.64013671875;50979509.67
10/10/2018;6585.52978515625;50747347.33
11/10/2018;6256.240234375;50515184.99
12/10/2018;6274.580078125;51023861.28333333
13/10/2018;6285.990234375;51532537.57666667
14/10/2018;6290.93017578125;52041213.87
15/10/2018;6596.5400390625;52111802.15333333
16/10/2018;6596.10986328125;52182390.43666667
17/10/2018;6544.43017578125;52252978.72
18/10/2018;6476.7099609375;51852492.39666667
19/10/2018;6465.41015625;51452006.07333333
20/10/2018;6489.18994140625;51051519.75
21/10/2018;6482.35009765625;51105968.31333333
22/10/2018;6487.16015625;51160416.876666665
23/10/2018;6475.740234375;51214865.44
24/10/2018;6495.83984375;50840120.663333334
25/10/2018;6476.2900390625;50465375.88666666
26/10/2018;6474.75;50090631.11
27/10/2018;6480.3798828125;50022619.39
28/10/2018;6486.39013671875;49954607.67
29/10/2018;6332.6298828125;49886595.95
30/10/2018;6334.27001953125;50583716.07333334
31/10/2018;6317.60986328125;51280836.196666665
01/11/2018;6377.77978515625;51977956.32
02/11/2018;6388.43994140625;52693255.47
03/11/2018;6361.259765625;53408554.620000005
04/11/2018;6376.1298828125;54123853.77
05/11/2018;6419.66015625;53360173.68
06/11/2018;6461.009765625;52596493.59
07/11/2018;6530.14013671875;51832813.5
08/11/2018;6453.72021484375;50439378.15
09/11/2018;6385.6201171875;49045942.800000004
10/11/2018;6409.22021484375;47652507.45
11/11/2018;6411.27001953125;47465434.79666667
12/11/2018;6371.27001953125;47278362.14333334
13/11/2018;6359.490234375;47091289.49
14/11/2018;5738.35009765625;47142309.303333335
15/11/2018;5648.02978515625;47193329.11666667
16/11/2018;5575.5498046875;47244348.93
17/11/2018;5554.330078125;46734838.70333333
18/11/2018;5623.5400390625;46225328.47666667
19/11/2018;4871.490234375;45715818.25
20/11/2018;4451.8701171875;44715243.05
21/11/2018;4602.169921875;43714667.85
22/11/2018;4365.93994140625;42714092.65
23/11/2018;4347.10986328125;42272540.05
24/11/2018;3880.760009765625;41830987.45
25/11/2018;4009.969970703125;41389434.85
26/11/2018;3779.1298828125;41200441.99666667
27/11/2018;3820.719970703125;41011449.14333333
28/11/2018;4257.419921875;40822456.29
29/11/2018;4278.8466796875;40381472.96666667
30/11/2018;4017.2685546875;39940489.64333333
01/12/2018;4214.671875;39499506.32
02/12/2018;4139.8779296875;38918832.24666667
03/12/2018;3894.130859375;38338158.17333333
04/12/2018;3956.893798828125;37757484.1
05/12/2018;3753.994873046875;37568659.5
06/12/2018;3521.101806640625;37379834.9
07/12/2018;3419.937255859375;37191010.3
08/12/2018;3476.11474609375;36783985.58333333
09/12/2018;3614.234375;36376960.86666667
10/12/2018;3502.656005859375;35969936.15
11/12/2018;3424.588134765625;35648403.01
12/12/2018;3486.9501953125;35326869.87
13/12/2018;3313.67724609375;35005336.73
14/12/2018;3242.48486328125;35673632.58333333
15/12/2018;3236.76171875;36341928.43666667
16/12/2018;3252.839111328125;37010224.29
17/12/2018;3545.86474609375;37350068.82
18/12/2018;3696.05908203125;37689913.35
19/12/2018;3745.95068359375;38029757.88
20/12/2018;4134.44140625;37848672.81666667
21/12/2018;3896.543701171875;37667587.75333333
22/12/2018;4014.1826171875;37486502.69
23/12/2018;3998.980224609375;37899466.01333333
24/12/2018;4078.59912109375;38312429.336666666
25/12/2018;3815.49072265625;38725392.66
26/12/2018;3857.297607421875;39512290.40333333
27/12/2018;3654.83349609375;40299188.14666667
28/12/2018;3923.918701171875;41086085.89
29/12/2018;3820.40869140625;40965208.910000004
30/12/2018;3865.95263671875;40844331.93
31/12/2018;3742.700439453125;40723454.95
01/01/2019;3843.52001953125;40982165.693333335
02/01/2019;3943.409423828125;41240876.43666667
03/01/2019;3836.7412109375;41499587.18
04/01/2019;3857.717529296875;41920722.36
05/01/2019;3845.194580078125;42341857.54
06/01/2019;4076.632568359375;42762992.72
07/01/2019;4025.248291015625;42726459.27333333
08/01/2019;4030.847900390625;42689925.82666667
09/01/2019;4035.29638671875;42653392.38
10/01/2019;3678.924560546875;42826293.56666667
11/01/2019;3687.365478515625;42999194.75333333
12/01/2019;3661.301025390625;43172095.94
13/01/2019;3552.953125;42978860.92666666
14/01/2019;3706.05224609375;42785625.913333334
15/01/2019;3630.67529296875;42592390.9
16/01/2019;3655.0068359375;41548546.47666667
17/01/2019;3678.56396484375;40504702.053333335
18/01/2019;3657.83935546875;39460857.63
19/01/2019;3728.568359375;39796238.626666665
20/01/2019;3601.013671875;40131619.623333335
21/01/2019;3576.032470703125;40467000.62
22/01/2019;3604.5771484375;40641679.129999995
23/01/2019;3585.123046875;40816357.64
24/01/2019;3600.865478515625;40991036.15
25/01/2019;3599.765869140625;41715308.62
26/01/2019;3602.46044921875;42439581.09
27/01/2019;3583.9658203125;43163853.56
28/01/2019;3470.450439453125;42998292.59
29/01/2019;3448.116943359375;42832731.62
30/01/2019;3486.181640625;42667170.65
31/01/2019;3457.792724609375;42635271.733333334
01/02/2019;3487.9453125;42603372.81666666
02/02/2019;3521.060791015625;42571473.9
03/02/2019;3464.013427734375;42475533.769999996
04/02/2019;3459.154052734375;42379593.64
05/02/2019;3466.357421875;42283653.51
06/02/2019;3413.767822265625;42944335.593333334
07/02/2019;3399.4716796875;43605017.67666666
08/02/2019;3666.7802734375;44265699.76
09/02/2019;3671.20361328125;44470930.18333333
10/02/2019;3690.188232421875;44676160.60666667
11/02/2019;3648.4306640625;44881391.03
12/02/2019;3653.528564453125;44689868.85666667
13/02/2019;3632.070556640625;44498346.68333333
14/02/2019;3616.880859375;44306824.51
15/02/2019;3620.810791015625;43601351.769999996
16/02/2019;3629.78759765625;42895879.03
17/02/2019;3673.836181640625;42190406.29
18/02/2019;3915.71435546875;43063787.269999996
19/02/2019;3947.094482421875;43937168.25
20/02/2019;3999.820556640625;44810549.23
21/02/2019;3954.1181640625;44667063.64
22/02/2019;4005.526611328125;44523578.05
23/02/2019;4142.52685546875;44380092.46
24/02/2019;3810.427490234375;43796128.516666666
25/02/2019;3882.6962890625;43212164.57333334
26/02/2019;3854.35791015625;42628200.63
27/02/2019;3851.04736328125;43313632.54666667
28/02/2019;3854.785400390625;43999064.46333334
01/03/2019;3859.583740234375;44684496.38
02/03/2019;3864.4150390625;44665724.39333334
03/03/2019;3847.17578125;44646952.406666666
04/03/2019;3761.55712890625;44628180.42
05/03/2019;3896.375;44182617.266666666
06/03/2019;3903.942626953125;43737054.11333334
07/03/2019;3911.484375;43291490.96
08/03/2019;3901.131591796875;43032776.87
09/03/2019;3963.313720703125;42774062.78
10/03/2019;3951.599853515625;42515348.69
11/03/2019;3905.227294921875;42355049.586666666
12/03/2019;3909.15625;42194750.483333334
13/03/2019;3906.71728515625;42034451.38
14/03/2019;3924.369140625;42419424.27
15/03/2019;3960.9111328125;42804397.16
16/03/2019;4048.725830078125;43189370.05
17/03/2019;4025.22900390625;43963421.17666666
18/03/2019;4032.50732421875;44737472.303333335
19/03/2019;4071.190185546875;45511523.43
20/03/2019;4087.476318359375;46157993.93333333
21/03/2019;4029.326904296875;46804464.43666667
22/03/2019;4023.96826171875;47450934.94
23/03/2019;4035.826416015625;47471270.86333333
24/03/2019;4022.168212890625;47491606.78666667
25/03/2019;3963.070556640625;47511942.71
26/03/2019;3985.080810546875;46894809.13333333
27/03/2019;4087.066162109375;46277675.556666665
28/03/2019;4069.107177734375;45660541.98
29/03/2019;4098.37451171875;45733711.64666666
30/03/2019;4106.66015625;45806881.31333333
31/03/2019;4105.404296875;45880050.98
01/04/2019;4158.18310546875;45883724.49666666
02/04/2019;4879.8779296875;45887398.013333336
03/04/2019;4973.02197265625;45891071.53
04/04/2019;4922.798828125;45860870.1
05/04/2019;5036.68115234375;45830668.67
06/04/2019;5059.8173828125;45800467.24
07/04/2019;5198.89697265625;46021387.086666666
08/04/2019;5289.77099609375;46242306.93333334
09/04/2019;5204.95849609375;46463226.78
10/04/2019;5324.5517578125;46447257.550000004
11/04/2019;5064.48779296875;46431288.32
12/04/2019;5089.5390625;46415319.09
13/04/2019;5096.58642578125;45970895.593333334
14/04/2019;5167.72216796875;45526472.09666667
15/04/2019;5067.1083984375;45082048.6
16/04/2019;5235.5595703125;45082048.6
17/04/2019;5251.93798828125;45082048.6
18/04/2019;5298.3857421875;45082048.6
19/04/2019;5303.8125;44915582.49333333
20/04/2019;5337.88623046875;44749116.38666667
21/04/2019;5314.53125;44582650.28
22/04/2019;5399.365234375;44545444.96
23/04/2019;5572.3623046875;44508239.64
24/04/2019;5464.86669921875;44471034.32
25/04/2019;5210.515625;44700169.20333333
26/04/2019;5279.34814453125;44929304.086666666
27/04/2019;5268.291015625;45158438.97
28/04/2019;5285.13916015625;45685628.516666666
29/04/2019;5247.3525390625;46212818.06333333
30/04/2019;5350.7265625;46740007.61
01/05/2019;5402.697265625;47837826.32333333
02/05/2019;5505.28369140625;48935645.03666667
03/05/2019;5768.28955078125;50033463.75
04/05/2019;5831.16748046875;49631422.236666664
05/05/2019;5795.70849609375;49229380.72333334
06/05/2019;5746.80712890625;48827339.21
07/05/2019;5829.50146484375;48521021.13
08/05/2019;5982.45751953125;48214703.05
09/05/2019;6174.52880859375;47908384.97
10/05/2019;6378.84912109375;47232860.07
11/05/2019;7204.771484375;46557335.17
12/05/2019;6972.37158203125;45881810.27
13/05/2019;7814.9150390625;46992365.843333334
14/05/2019;7994.416015625;48102921.41666667
15/05/2019;8205.16796875;49213476.99
16/05/2019;7884.9091796875;49514913.5
17/05/2019;7343.8955078125;49816350.010000005
18/05/2019;7271.2080078125;50117786.52
19/05/2019;8197.689453125;50469290.11666667
20/05/2019;7978.30908203125;50820793.71333334
21/05/2019;7963.32763671875;51172297.31
22/05/2019;7680.06640625;51666901.43333334
23/05/2019;7881.8466796875;52161505.556666665
24/05/2019;7987.37158203125;52656109.68
25/05/2019;8052.5439453125;52514460.78
26/05/2019;8673.2158203125;52372811.879999995
27/05/2019;8805.7783203125;52231162.98
28/05/2019;8719.9619140625;52612064.806666665
29/05/2019;8659.4873046875;52992966.63333333
30/05/2019;8319.47265625;53373868.46
31/05/2019;8574.501953125;53503924.15
01/06/2019;8564.0166015625;53633979.84
02/06/2019;8742.9580078125;53764035.53
03/06/2019;8208.9951171875;53025987.63333333
04/06/2019;7707.77099609375;52287939.73666667
05/06/2019;7824.2314453125;51549891.84
06/06/2019;7822.0234375;52554567.04333334
07/06/2019;8043.951171875;53559242.24666667
08/06/2019;7954.1279296875;54563917.45
09/06/2019;7688.0771484375;55040689.54666667
10/06/2019;8000.32958984375;55517461.64333334
11/06/2019;7927.71435546875;55994233.74
12/06/2019;8145.857421875;55181955.35666667
13/06/2019;8230.923828125;54369676.97333334
14/06/2019;8693.8330078125;53557398.59
15/06/2019;8838.375;53787797.656666666
16/06/2019;8994.48828125;54018196.72333334
17/06/2019;9320.3525390625;54248595.79
18/06/2019;9081.7626953125;54933942.88333333
19/06/2019;9273.521484375;55619289.97666667
20/06/2019;9527.16015625;56304637.07
21/06/2019;10144.556640625;55443949.59
22/06/2019;10701.69140625;54583262.11
23/06/2019;10855.37109375;53722574.63
24/06/2019;11011.1025390625;55090632.35666667
25/06/2019;11790.9169921875;56458690.083333336
26/06/2019;13016.2314453125;57826747.81
27/06/2019;11182.806640625;58464259.52333333
28/06/2019;12407.33203125;59101771.23666667
29/06/2019;11959.37109375;59739282.95
30/06/2019;10817.1552734375;59796308.38333333
01/07/2019;10583.134765625;59853333.81666667
02/07/2019;10801.677734375;59910359.25
03/07/2019;11961.26953125;61145909.60666667
04/07/2019;11215.4375;62381459.96333333
05/07/2019;10978.4599609375;63617010.32
06/07/2019;11208.55078125;64199274.06666667
07/07/2019;11450.8466796875;64781537.81333333
08/07/2019;12285.9580078125;65363801.56
09/07/2019;12573.8125;65721248.70333333
10/07/2019;12156.5126953125;66078695.84666667
11/07/2019;11358.662109375;66436142.99
12/07/2019;11815.986328125;65718204.800000004
13/07/2019;11392.37890625;65000266.61
14/07/2019;10256.05859375;64282328.42
15/07/2019;10895.08984375;64654463.623333335
16/07/2019;9477.6416015625;65026598.82666667
17/07/2019;9693.802734375;65398734.03
18/07/2019;10666.482421875;64325920.15
19/07/2019;10530.732421875;63253106.27
20/07/2019;10767.1396484375;62180292.39
21/07/2019;10599.10546875;63296018.82333333
22/07/2019;10343.1064453125;64411745.25666667
23/07/2019;9900.767578125;65527471.69
24/07/2019;9811.92578125;65825818.483333334
25/07/2019;9911.841796875;66124165.27666666
26/07/2019;9870.3037109375;66422512.07
27/07/2019;9477.677734375;67415084.12666667
28/07/2019;9552.8603515625;68407656.18333334
29/07/2019;9519.1455078125;69400228.24
30/07/2019;9607.423828125;70249648.54666667
31/07/2019;10085.6279296875;71099068.85333332
01/08/2019;10399.6689453125;71948489.16
02/08/2019;10518.1748046875;72289881.75333333
03/08/2019;10821.7265625;72631274.34666666
04/08/2019;10970.1845703125;72972666.94
05/08/2019;11805.6533203125;73340900.95
06/08/2019;11478.1689453125;73709134.96
07/08/2019;11941.96875;74077368.97
08/08/2019;11966.4072265625;74240415.13
09/08/2019;11862.9365234375;74403461.29
10/08/2019;11354.0244140625;74566507.45
11/08/2019;11523.5791015625;74293353.32333334
12/08/2019;11382.6162109375;74020199.19666666
13/08/2019;10895.830078125;73747045.07
14/08/2019;10051.7041015625;73983413.80333333
15/08/2019;10311.5458984375;74219782.53666666
16/08/2019;10374.3388671875;74456151.27
17/08/2019;10231.744140625;73283688.18666667
18/08/2019;10345.810546875;72111225.10333332
19/08/2019;10916.0537109375;70938762.02
20/08/2019;10763.232421875;71387131.96666667
21/08/2019;10138.0498046875;71835501.91333333
22/08/2019;10131.0556640625;72283871.86
23/08/2019;10407.96484375;73016822.35
24/08/2019;10159.9609375;73749772.84
25/08/2019;10138.517578125;74482723.33
26/08/2019;10370.8203125;74170851.88666667
27/08/2019;10185.5;73858980.44333333
28/08/2019;9754.4228515625;73547109.0
29/08/2019;9510.2001953125;74655980.52333333
30/08/2019;9598.173828125;75764852.04666667
31/08/2019;9630.6640625;76873723.57
01/09/2019;9757.970703125;77395886.53999999
02/09/2019;10346.7607421875;77918049.51
03/09/2019;10623.5400390625;78440212.48
04/09/2019;10594.4931640625;79425482.25333333
05/09/2019;10575.533203125;80410752.02666667
06/09/2019;10353.302734375;81396021.8
07/09/2019;10517.2548828125;82287408.13333333
08/09/2019;10441.2763671875;83178794.46666667
09/09/2019;10334.974609375;84070180.8
10/09/2019;10115.9755859375;85676617.37666667
11/09/2019;10178.3720703125;87283053.95333333
12/09/2019;10410.126953125;88889490.53
13/09/2019;10360.546875;89111121.93666667
14/09/2019;10358.048828125;89332753.34333333
15/09/2019;10347.712890625;89554384.75
16/09/2019;10276.7939453125;89568668.58333333
17/09/2019;10241.2724609375;89582952.41666667
18/09/2019;10198.248046875;89597236.25
19/09/2019;10266.4150390625;90299012.93
20/09/2019;10181.6416015625;91000789.61
21/09/2019;10019.716796875;91702566.29
22/09/2019;10070.392578125;91167775.39
23/09/2019;9729.32421875;90632984.49000001
24/09/2019;8620.56640625;90098193.59
25/09/2019;8486.9931640625;90543689.78333333
26/09/2019;8118.9677734375;90989185.97666667
27/09/2019;8251.845703125;91434682.17
28/09/2019;8245.9150390625;90737047.11
29/09/2019;8104.185546875;90039412.05
30/09/2019;8293.8681640625;89341776.99
01/10/2019;8343.2763671875;90039140.87333333
02/10/2019;8393.0419921875;90736504.75666666
03/10/2019;8259.9921875;91433868.64
04/10/2019;8205.939453125;91432231.93
05/10/2019;8151.50048828125;91430595.22
06/10/2019;7988.15576171875;91428958.51
07/10/2019;8245.623046875;93150613.82333334
08/10/2019;8228.783203125;94872269.13666667
09/10/2019;8595.740234375;96593924.45
10/10/2019;8586.4736328125;97152545.65333334
11/10/2019;8321.7568359375;97711166.85666667
12/10/2019;8336.5556640625;98269788.06
13/10/2019;8321.005859375;96940111.77333334
14/10/2019;8374.6865234375;95610435.48666666
15/10/2019;8205.369140625;94280759.2
16/10/2019;8047.52685546875;94015523.89666668
17/10/2019;8103.9111328125;93750288.59333333
18/10/2019;7973.20751953125;93485053.29
19/10/2019;7988.560546875;94008520.32333334
20/10/2019;8222.078125;94531987.35666667
21/10/2019;8243.720703125;95055454.39
22/10/2019;8078.203125;97081211.29333334
23/10/2019;7514.671875;99106968.19666666
24/10/2019;7493.48876953125;101132725.1
25/10/2019;8660.7001953125;100535115.0
26/10/2019;9244.97265625;99937504.89999999
27/10/2019;9551.71484375;99339894.8
28/10/2019;9256.1484375;97124970.70666666
29/10/2019;9427.6875;94910046.61333333
30/10/2019;9205.7265625;92695122.52
31/10/2019;9199.5849609375;91549004.39
01/11/2019;9261.1044921875;90402886.25999999
02/11/2019;9324.7177734375;89256768.13
03/11/2019;9235.3544921875;89742916.10333332
04/11/2019;9412.6123046875;90229064.07666667
05/11/2019;9342.52734375;90715212.05
06/11/2019;9360.8798828125;91097231.53333333
07/11/2019;9267.5615234375;91479251.01666667
08/11/2019;8804.880859375;91861270.5
09/11/2019;8813.58203125;92020786.80666667
10/11/2019;9055.5263671875;92180303.11333333
11/11/2019;8757.7880859375;92339819.42
12/11/2019;8815.662109375;91793002.57666667
13/11/2019;8808.2626953125;91246185.73333333
14/11/2019;8708.0947265625;90699368.89
15/11/2019;8491.9921875;92443313.3
16/11/2019;8550.7607421875;94187257.71000001
17/11/2019;8577.9755859375;95931202.12
18/11/2019;8309.2861328125;95599989.55666667
19/11/2019;8206.1455078125;95268776.99333334
20/11/2019;8027.26806640625;94937564.43
21/11/2019;7642.75;93505645.06333333
22/11/2019;7296.57763671875;92073725.69666667
23/11/2019;7397.796875;90641806.33
24/11/2019;7047.9169921875;90507531.56
25/11/2019;7146.1337890625;90373256.78999999
26/11/2019;7218.37109375;90238982.02
27/11/2019;7531.66357421875;90408345.73333333
28/11/2019;7463.10595703125;90577709.44666666
29/11/2019;7761.24365234375;90747073.16
30/11/2019;7569.6298828125;89672234.73
01/12/2019;7424.29248046875;88597396.3
02/12/2019;7321.98828125;87522557.87
03/12/2019;7320.1455078125;90102170.10000001
04/12/2019;7252.03466796875;92681782.33
05/12/2019;7448.3076171875;95261394.56
06/12/2019;7546.99658203125;95801201.49
07/12/2019;7556.23779296875;96341008.42
08/12/2019;7564.34521484375;96880815.35
09/12/2019;7400.8994140625;96840923.07333332
10/12/2019;7278.11962890625;96801030.79666667
11/12/2019;7217.42724609375;96761138.52
12/12/2019;7243.13427734375;95476619.63
13/12/2019;7269.6845703125;94192100.74
14/12/2019;7124.673828125;92907581.85
15/12/2019;7152.3017578125;92328433.53666666
16/12/2019;6932.48046875;91749285.22333333
17/12/2019;6640.51513671875;91170136.91
18/12/2019;7276.802734375;91755229.85333332
19/12/2019;7202.84423828125;92340322.79666667
20/12/2019;7218.81640625;92925415.74
21/12/2019;7191.15869140625;95266139.14
22/12/2019;7511.5888671875;97606862.53999999
23/12/2019;7355.62841796875;99947585.94
24/12/2019;7322.5322265625;98917511.53999999
25/12/2019;7275.15576171875;97887437.14
26/12/2019;7238.966796875;96857362.74
27/12/2019;7290.08837890625;96019846.59333333
28/12/2019;7317.990234375;95182330.44666666
29/12/2019;7422.65283203125;94344814.3
30/12/2019;7292.9951171875;95233703.06333333
31/12/2019;7193.59912109375;96122591.82666667
01/01/2020;7200.17431640625;97011480.59
02/01/2020;6985.47021484375;99018237.72666667
03/01/2020;7344.88427734375;101024994.86333333
04/01/2020;7410.65673828125;103031752.0
05/01/2020;7411.3173828125;103846987.06666666
06/01/2020;7769.21923828125;104662222.13333334
07/01/2020;8163.6923828125;105477457.2
08/01/2020;8079.86279296875;106575200.2
09/01/2020;7879.0712890625;107672943.2
10/01/2020;8166.55419921875;108770686.2
11/01/2020;8037.53759765625;107562123.03333333
12/01/2020;8192.494140625;106353559.86666667
13/01/2020;8144.1943359375;105144996.7
14/01/2020;8827.7646484375;105044072.83333333
15/01/2020;8807.0107421875;104943148.96666667
16/01/2020;8723.7861328125;104842225.1
17/01/2020;8929.0380859375;105262953.33333333
18/01/2020;8942.80859375;105683681.56666666
19/01/2020;8706.2451171875;106104409.8
20/01/2020;8657.642578125;107673001.7
21/01/2020;8745.89453125;109241593.6
22/01/2020;8680.8759765625;110810185.5
23/01/2020;8406.515625;110740229.56666666
24/01/2020;8445.4345703125;110670273.63333334
25/01/2020;8367.84765625;110600317.7
26/01/2020;8596.830078125;110670273.63333334
27/01/2020;8909.8193359375;110740229.56666666
28/01/2020;9358.58984375;110810185.5
29/01/2020;9316.6298828125;111120017.33333333
30/01/2020;9508.9931640625;111429849.16666667
31/01/2020;9350.529296875;111739681.0
01/02/2020;9392.875;111720267.06666666
02/02/2020;9344.365234375;111700853.13333334
03/02/2020;9293.521484375;111681439.2
04/02/2020;9180.962890625;112273108.93333334
05/02/2020;9613.423828125;112864778.66666667
06/02/2020;9729.8017578125;113456448.4
07/02/2020;9795.943359375;112065243.13333334
08/02/2020;9865.119140625;110674037.86666666
09/02/2020;10116.673828125;109282832.6
10/02/2020;9856.611328125;109302113.86666666
11/02/2020;10208.236328125;109321395.13333334
12/02/2020;10326.0546875;109340676.4
13/02/2020;10214.3798828125;108871314.16666667
14/02/2020;10312.1162109375;108401951.93333334
15/02/2020;9889.4248046875;107932589.7
16/02/2020;9934.43359375;109005266.10000001
17/02/2020;9690.142578125;110077942.5
18/02/2020;10141.99609375;111150618.9
19/02/2020;9633.38671875;110644369.43333334
20/02/2020;9608.4755859375;110138119.96666667
21/02/2020;9686.44140625;109631870.5
22/02/2020;9663.181640625;110551909.7
23/02/2020;9924.515625;111471948.89999999
24/02/2020;9650.1748046875;112391988.1
25/02/2020;9341.705078125;111366336.83333333
26/02/2020;8820.5224609375;110340685.56666666
27/02/2020;8784.494140625;109315034.3
28/02/2020;8672.455078125;109840974.6
29/02/2020;8599.5087890625;110366914.9
01/03/2020;8562.4541015625;110892855.2
02/03/2020;8869.669921875;112751441.7
03/03/2020;8787.7861328125;114610028.2
04/03/2020;8755.24609375;116468614.7
05/03/2020;9078.7626953125;118081651.86666667
06/03/2020;9122.5458984375;119694689.03333333
07/03/2020;8909.9541015625;121307726.2
08/03/2020;8108.1162109375;121517169.46666667
09/03/2020;7923.64453125;121726612.73333333
10/03/2020;7909.7294921875;121936056.0
11/03/2020;7911.43017578125;119981013.2
12/03/2020;4970.7880859375;118025970.39999999
13/03/2020;5563.70703125;116070927.6
14/03/2020;5200.3662109375;113416963.53333333
15/03/2020;5392.31494140625;110762999.46666667
16/03/2020;5014.47998046875;108109035.4
17/03/2020;5225.62939453125;105966286.5
18/03/2020;5238.4384765625;103823537.60000001
19/03/2020;6191.19287109375;101680788.7
20/03/2020;6198.7783203125;99173054.42666666
21/03/2020;6185.06640625;96665320.15333334
22/03/2020;5830.2548828125;94157585.88
23/03/2020;6416.31494140625;94549419.36333333
24/03/2020;6734.8037109375;94941252.84666666
25/03/2020;6681.06298828125;95333086.33
26/03/2020;6716.4404296875;97017449.48666666
27/03/2020;6469.79833984375;98701812.64333333
28/03/2020;6242.19384765625;100386175.8
29/03/2020;5922.04296875;100422657.23333333
30/03/2020;6429.841796875;100459138.66666666
31/03/2020;6438.64453125;100495620.1
01/04/2020;6606.7763671875;101675645.5
02/04/2020;6793.62451171875;102855670.89999999
03/04/2020;6733.38720703125;104035696.3
04/04/2020;6867.52734375;104793157.83333333
05/04/2020;6791.12939453125;105550619.36666667
06/04/2020;7271.78125;106308080.9
07/04/2020;7176.41455078125;105847659.83333334
08/04/2020;7334.0986328125;105387238.76666667
